敵編成ID,敵艦隊名,海域,海域,セル,難易度,陣形,艦娘経験値,ID#01,ID#02,ID#03,ID#04,ID#05,ID#06,ID#07,ID#08,ID#09,ID#10,ID#11,ID#12,艦名#01,艦名#02,艦名#03,艦名#04,艦名#05,艦名#06,艦名#07,艦名#08,艦名#09,艦名#10,艦名#11,艦名#12,Lv#01,Lv#02,Lv#03,Lv#04,Lv#05,Lv#06,Lv#07,Lv#08,Lv#09,Lv#10,Lv#11,Lv#12
caf1cf0891f1f96c,"北方増援部隊前衛A",3,5,13,なし,単縦陣,340,1555,1522,1521,1521,1576,1575,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡リ級 elite","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
1fd0555607a3e3c1,"北方増援部隊前衛A",3,5,13,なし,単縦陣,360,1555,1527,1521,1521,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡リ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c7ee5bdcbe3e37c4,"北方増援部隊主力",3,5,15,なし,複縦陣,500,1591,1526,1526,1529,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ツ級","輸送ワ級 elite","輸送ワ級 elite","戦艦ル級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
18138347b74664f2,"北方増援部隊主力",3,5,15,なし,単縦陣,520,1591,1526,1526,1543,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ツ級","輸送ワ級 elite","輸送ワ級 elite","戦艦タ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
fcf34e56fd00a3d4,"北方増援部隊主力",3,5,15,なし,単縦陣,550,1591,1558,1558,1543,1578,1578,-1,-1,-1,-1,-1,-1,"軽巡ツ級","輸送ワ級 flagship","輸送ワ級 flagship","戦艦タ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c76b8f88f9d00cca,"敵水雷戦隊",4,1,1,なし,単縦陣,150,1554,1521,1521,1521,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","雷巡チ級 elite","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
9bbf4e727cd3e0b3,"敵水雷戦隊",4,1,1,なし,複縦陣,150,1554,1521,1521,1521,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","雷巡チ級 elite","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b64e98538d36429b,"敵水雷戦隊",4,1,1,なし,単縦陣,140,1554,1521,1521,1576,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
9effc604df0c3020,"敵水雷戦隊",4,1,1,なし,複縦陣,140,1554,1521,1521,1576,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
9bf583826bd70f8c,"敵水雷戦隊",4,1,1,なし,単縦陣,160,1554,1559,1521,1521,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","雷巡チ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e1b72ee28b8cdd6a,"敵哨戒艦隊",4,1,3,なし,単縦陣,180,1527,1519,1519,1576,1575,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ヘ級 elite","軽巡ヘ級 elite","駆逐ロ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
2f6d81cbe505cf89,"敵哨戒艦隊",4,1,3,なし,複縦陣,180,1527,1519,1519,1576,1575,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ヘ級 elite","軽巡ヘ級 elite","駆逐ロ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
68416e090ce15eaa,"敵哨戒艦隊",4,1,3,なし,単縦陣,150,1555,1519,1519,1576,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ヘ級 elite","軽巡ヘ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
ae3bdef74b275c1c,"敵哨戒艦隊",4,1,3,なし,単縦陣,170,1555,1519,1519,1576,1575,1575,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ヘ級 elite","軽巡ヘ級 elite","駆逐ロ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
718245d25ef9297d,"敵哨戒艦隊",4,1,3,なし,複縦陣,170,1555,1519,1519,1576,1575,1575,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ヘ級 elite","軽巡ヘ級 elite","駆逐ロ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
6617dccaeb41a00b,"敵東方潜水艦隊 警戒隊",4,1,4,なし,梯形陣,160,1530,1530,1530,1518,1501,1501,-1,-1,-1,-1,-1,-1,"潜水カ級","潜水カ級","潜水カ級","軽巡ホ級 elite","駆逐イ級","駆逐イ級","-","-","-","-","-","-",50,50,50,1,1,1,-1,-1,-1,-1,-1,-1
adf1b8d76d6116d1,"敵東方潜水艦隊 警戒隊",4,1,4,なし,梯形陣,180,1532,1530,1530,1518,1576,1501,-1,-1,-1,-1,-1,-1,"潜水カ級 elite","潜水カ級","潜水カ級","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","-","-","-","-","-","-",50,50,50,1,1,1,-1,-1,-1,-1,-1,-1
b67585aad2c55721,"敵東方潜水艦隊 警戒隊",4,1,4,なし,梯形陣,190,1532,1530,1530,1518,1576,1576,-1,-1,-1,-1,-1,-1,"潜水カ級 elite","潜水カ級","潜水カ級","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",50,50,50,1,1,1,-1,-1,-1,-1,-1,-1
544697e745ee610d,"敵東方潜水艦隊 警戒隊",4,1,4,なし,梯形陣,190,1532,1530,1530,1530,1518,1576,-1,-1,-1,-1,-1,-1,"潜水カ級 elite","潜水カ級","潜水カ級","潜水カ級","軽巡ホ級 elite","駆逐ロ級後期型","-","-","-","-","-","-",50,50,50,50,1,1,-1,-1,-1,-1,-1,-1
43cc03c7631a0c17,"敵東方潜水艦隊 警戒隊",4,1,4,なし,梯形陣,190,1532,1530,1530,1530,1530,-1,-1,-1,-1,-1,-1,-1,"潜水カ級 elite","潜水カ級","潜水カ級","潜水カ級","潜水カ級","-","-","-","-","-","-","-",50,50,50,50,50,-1,-1,-1,-1,-1,-1,-1
21a6dc7d6f10f8df,"東方艦隊 先遣戦艦部隊",4,1,7,なし,単縦陣,250,1542,1541,1576,1576,1501,1501,-1,-1,-1,-1,-1,-1,"戦艦タ級 elite","戦艦タ級","駆逐ロ級後期型","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f639f5363bfdc252,"東方艦隊 先遣戦艦部隊",4,1,7,なし,複縦陣,250,1542,1541,1576,1576,1501,1501,-1,-1,-1,-1,-1,-1,"戦艦タ級 elite","戦艦タ級","駆逐ロ級後期型","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
6adfe27ca8d26865,"東方艦隊 先遣戦艦部隊",4,1,7,なし,単縦陣,280,1542,1541,1576,1576,1576,1576,-1,-1,-1,-1,-1,-1,"戦艦タ級 elite","戦艦タ級","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b604747afa1ebe2a,"東方艦隊 先遣戦艦部隊",4,1,7,なし,単縦陣,300,1542,1542,1576,1576,1576,1576,-1,-1,-1,-1,-1,-1,"戦艦タ級 elite","戦艦タ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
0f6edec0463b3e06,"東方艦隊 先遣戦艦部隊",4,1,7,なし,複縦陣,300,1542,1542,1576,1576,1576,1576,-1,-1,-1,-1,-1,-1,"戦艦タ級 elite","戦艦タ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
86fafb0be44bcb88,"敵深海連合巡洋艦戦隊",4,1,8,なし,単縦陣,220,1527,1527,1555,1518,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ヘ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
3f16b667fcf1d5bb,"敵深海連合巡洋艦戦隊",4,1,8,なし,単縦陣,210,1527,1527,1555,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
14be8bf30b253c15,"敵深海連合巡洋艦戦隊",4,1,8,なし,単縦陣,200,1527,1555,1518,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ヘ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
d305f3dd29e5c0ee,"敵深海連合部隊 司令部艦隊",4,1,10,なし,単縦陣,330,1527,1522,1518,1576,1575,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
10843739bf758ce1,"敵深海連合部隊 司令部艦隊",4,1,10,なし,単縦陣,360,1527,1527,1523,1554,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級 elite","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
87ac742e93165be5,"敵深海連合部隊 司令部艦隊",4,1,10,なし,単縦陣,370,1527,1527,1523,1555,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級 elite","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
7e06e3d1704ce1be,"敵深海連合部隊 司令部艦隊",4,1,10,なし,単縦陣,380,1527,1527,1560,1555,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級 flagship","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
d3a622146addabd8,"敵東方潜水艦隊 警戒隊",4,1,11,なし,梯形陣,160,1530,1530,1530,1518,1501,1501,-1,-1,-1,-1,-1,-1,"潜水カ級","潜水カ級","潜水カ級","軽巡ホ級 elite","駆逐イ級","駆逐イ級","-","-","-","-","-","-",50,50,50,1,1,1,-1,-1,-1,-1,-1,-1
4c37096bace99c08,"敵東方潜水艦隊 警戒隊",4,1,11,なし,梯形陣,190,1532,1530,1530,1530,1518,1576,-1,-1,-1,-1,-1,-1,"潜水カ級 elite","潜水カ級","潜水カ級","潜水カ級","軽巡ホ級 elite","駆逐ロ級後期型","-","-","-","-","-","-",50,50,50,50,1,1,-1,-1,-1,-1,-1,-1
9cb6783981b5217c,"敵東方潜水艦隊 警戒隊",4,1,11,なし,梯形陣,190,1532,1530,1530,1530,1530,-1,-1,-1,-1,-1,-1,-1,"潜水カ級 elite","潜水カ級","潜水カ級","潜水カ級","潜水カ級","-","-","-","-","-","-","-",50,50,50,50,50,-1,-1,-1,-1,-1,-1,-1
9c45195be282f3a5,"敵深海連合部隊 司令部艦隊",4,1,13,なし,単縦陣,350,1527,1527,1522,1554,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","重巡リ級 elite","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
265f145de3624dff,"敵深海連合部隊 司令部艦隊",4,1,13,なし,単縦陣,360,1527,1527,1523,1554,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級 elite","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
177894aeb2946e28,"敵深海連合部隊 司令部艦隊",4,1,13,なし,単縦陣,370,1527,1527,1523,1555,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級 elite","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
d334d10becba6f42,"敵東方前衛艦隊",4,2,1,なし,単縦陣,190,1527,1554,1518,1518,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
7da42750db35cbce,"敵東方前衛艦隊",4,2,1,なし,複縦陣,190,1527,1554,1518,1518,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
a0882368cf397aee,"敵東方前衛艦隊",4,2,1,なし,単縦陣,170,1527,1554,1518,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
733921cc6ff2317c,"敵東方前衛艦隊",4,2,1,なし,複縦陣,170,1527,1554,1518,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
fb39354c3b1f5ad2,"敵東方前衛艦隊",4,2,1,なし,単縦陣,180,1555,1522,1518,1518,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡リ級 elite","軽巡ホ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
1b0a9175ea476a70,"敵東方前衛艦隊",4,2,1,なし,複縦陣,180,1555,1522,1518,1518,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡リ級 elite","軽巡ホ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
0d3b9e1018d74d64,"敵潜水教導艦隊",4,2,2,なし,梯形陣,180,1533,1530,1530,1520,1575,1575,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水カ級","潜水カ級","軽巡ト級 elite","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",50,50,50,1,1,1,-1,-1,-1,-1,-1,-1
2aa2d1798e8ffb71,"敵潜水教導艦隊",4,2,2,なし,単横陣,180,1533,1530,1530,1520,1575,1575,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水カ級","潜水カ級","軽巡ト級 elite","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",50,50,50,1,1,1,-1,-1,-1,-1,-1,-1
d016e25032780c80,"敵潜水教導艦隊",4,2,2,なし,梯形陣,190,1533,1530,1530,1530,1520,1575,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水カ級","潜水カ級","潜水カ級","軽巡ト級 elite","駆逐イ級後期型","-","-","-","-","-","-",50,50,50,50,1,1,-1,-1,-1,-1,-1,-1
2a119d290e04a795,"敵潜水教導艦隊",4,2,2,なし,単横陣,190,1533,1530,1530,1530,1520,1575,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水カ級","潜水カ級","潜水カ級","軽巡ト級 elite","駆逐イ級後期型","-","-","-","-","-","-",50,50,50,50,1,1,-1,-1,-1,-1,-1,-1
b9982d22d65e7330,"敵潜水教導艦隊",4,2,2,なし,梯形陣,190,1533,1533,1530,1530,1520,-1,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水ヨ級 elite","潜水カ級","潜水カ級","軽巡ト級 elite","-","-","-","-","-","-","-",50,50,50,50,1,-1,-1,-1,-1,-1,-1,-1
a842c20fd50b8229,"敵潜水教導艦隊",4,2,2,なし,単横陣,190,1533,1533,1530,1530,1520,-1,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水ヨ級 elite","潜水カ級","潜水カ級","軽巡ト級 elite","-","-","-","-","-","-","-",50,50,50,50,1,-1,-1,-1,-1,-1,-1,-1
0fcb4fdbfe978fe2,"敵東方艦隊 遊撃戦隊",4,2,3,なし,単縦陣,200,1527,1554,1518,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e4f7fa7cea682a12,"敵東方艦隊 遊撃戦隊",4,2,3,なし,複縦陣,200,1527,1554,1518,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
38fc48fa1870a5c8,"敵東方艦隊 遊撃戦隊",4,2,3,なし,梯形陣,200,1527,1554,1518,1576,1501,1501,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ホ級 flagship","軽巡ホ級 elite","駆逐ロ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
7c3819ce03f3e69c,"敵東方艦隊 遊撃戦隊",4,2,3,なし,単縦陣,220,1560,1527,1522,1518,1576,1576,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","重巡リ級 flagship","重巡リ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
cfd6539e872b5fd6,"敵東方艦隊 遊撃戦隊",4,2,3,なし,複縦陣,220,1560,1527,1522,1518,1576,1576,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","重巡リ級 flagship","重巡リ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
ad8b56d4da7f03d0,"敵東方艦隊 遊撃戦隊",4,2,3,なし,輪形陣,220,1560,1527,1522,1518,1576,1576,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","重巡リ級 flagship","重巡リ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
affa8d6d8b5b23a0,"敵東方艦隊 遊撃戦隊",4,2,3,なし,単縦陣,240,1560,1527,1527,1554,1576,1576,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","重巡リ級 flagship","重巡リ級 flagship","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
6dc10cbf675b7272,"敵東方艦隊 遊撃戦隊",4,2,3,なし,複縦陣,240,1560,1527,1527,1554,1576,1576,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","重巡リ級 flagship","重巡リ級 flagship","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c680def9e7f4afea,"敵東方艦隊 遊撃戦隊",4,2,3,なし,輪形陣,240,1560,1527,1527,1554,1576,1576,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","重巡リ級 flagship","重巡リ級 flagship","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f5597fcc0275e984,"敵空母機動部隊",4,2,4,なし,輪形陣,220,1528,1523,1524,1518,1576,1576,-1,-1,-1,-1,-1,-1,"空母ヲ級 flagship","軽母ヌ級 elite","戦艦ル級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
11aaf85c84d0333b,"敵空母機動部隊",4,2,4,なし,輪形陣,240,1528,1523,1524,1555,1576,1576,-1,-1,-1,-1,-1,-1,"空母ヲ級 flagship","軽母ヌ級 elite","戦艦ル級 elite","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
7d5061a317b89093,"敵空母機動部隊",4,2,4,なし,輪形陣,260,1528,1523,1529,1555,1576,1576,-1,-1,-1,-1,-1,-1,"空母ヲ級 flagship","軽母ヌ級 elite","戦艦ル級 flagship","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f88c5f804637a578,"敵空母機動部隊",4,2,4,なし,輪形陣,280,1528,1528,1529,1555,1576,1576,-1,-1,-1,-1,-1,-1,"空母ヲ級 flagship","空母ヲ級 flagship","戦艦ル級 flagship","軽巡ヘ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
8a4b2c498fa7660d,"敵東方艦隊 上陸輸送船団",4,2,7,なし,輪形陣,350,1526,1526,1526,1518,1576,1576,-1,-1,-1,-1,-1,-1,"輸送ワ級 elite","輸送ワ級 elite","輸送ワ級 elite","軽巡ホ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
017b52064a6bd4f6,"敵東方艦隊 上陸輸送船団",4,2,7,なし,輪形陣,360,1526,1526,1526,1554,1576,1576,-1,-1,-1,-1,-1,-1,"輸送ワ級 elite","輸送ワ級 elite","輸送ワ級 elite","軽巡ホ級 flagship","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
0a8fefb1eb04cea2,"敵潜水哨戒部隊",4,2,8,なし,単横陣,200,1533,1533,1530,1530,1530,-1,-1,-1,-1,-1,-1,-1,"潜水ヨ級 elite","潜水ヨ級 elite","潜水カ級","潜水カ級","潜水カ級","-","-","-","-","-","-","-",50,50,50,50,50,-1,-1,-1,-1,-1,-1,-1
3de0195fa9cddb2f,"敵東方艦隊 強襲上陸主力艦隊",4,2,12,なし,単縦陣,400,1543,1525,1513,1513,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦タ級 flagship","空母ヲ級 elite","輸送ワ級","輸送ワ級","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
01299c65abdd2442,"敵東方艦隊 強襲上陸主力艦隊",4,2,12,なし,複縦陣,400,1543,1525,1513,1513,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦タ級 flagship","空母ヲ級 elite","輸送ワ級","輸送ワ級","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
8a2b2adaaa7f1ff1,"敵東方艦隊 強襲上陸主力艦隊",4,2,12,なし,単縦陣,410,1543,1528,1526,1526,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦タ級 flagship","空母ヲ級 flagship","輸送ワ級 elite","輸送ワ級 elite","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
2acd931594847608,"敵東方艦隊 強襲上陸主力艦隊",4,2,12,なし,複縦陣,410,1543,1528,1526,1526,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦タ級 flagship","空母ヲ級 flagship","輸送ワ級 elite","輸送ワ級 elite","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
831a50e14c0ce08b,"敵東方艦隊 強襲上陸主力艦隊",4,2,12,なし,単縦陣,420,1543,1528,1558,1558,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦タ級 flagship","空母ヲ級 flagship","輸送ワ級 flagship","輸送ワ級 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
229586cabf6b0d09,"敵東方艦隊 強襲上陸主力艦隊",4,2,12,なし,複縦陣,420,1543,1528,1558,1558,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦タ級 flagship","空母ヲ級 flagship","輸送ワ級 flagship","輸送ワ級 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
